ENSG00000002834::ENSG00000263874	LASP1::LINC00672	0	0.0394737	3	142;9;	PASS:RT	17:38870060-38870257;17:38925771-38925890;
ENSG00000006210::ENSG00000102962	CX3CL1::CCL22	26.4403	0.00862999	4	0;926;	PASS:RT	16:57379633-57379753;16:57358782-57358891;
ENSG00000011376::ENSG00000144791	LARS2::LIMD1	101.9	0.337079	15	40;48;	PASS:GF	3:45538243-45538548;3:45595913-45596382;
ENSG00000022277::ENSG00000213714	RTF2::FAM209B	17.7227	0.0135747	9	1318;7;	PASS:RT	20:56468653-56468765;20:56533422-56533589;
ENSG00000042286::ENSG00000156521	AIFM2::TYSND1	9.11919	0.0144578	3	350;64;	PASS:RT	10:70113989-70114328;10:70146532-70146667;
ENSG00000065621::ENSG00000148834	GSTO2::GSTO1	8.95667	0.00146306	4	4;5463;	PASS:RT	10:104296611-104296672;10:104261097-104261209;
ENSG00000068489::ENSG00000167447	PRR11::SMG8	80.812	0.0709677	11	233;76;	PASS:RT	17:59155745-59155801;17:59212340-59212485;
ENSG00000073605::ENSG00000172057	GSDMB::ORMDL3	17.6338	0.0159681	4	139;361;	PASS:RT	17:39904594-39904963;17:39922146-39922682;
ENSG00000075624::ENSG00000275713	ACTB::HIST1H2BH	22.5496	6.67579e-05	5	149794;0;	PASS:GF	7:5527150-5527496;6:26251613-26252029;
ENSG00000076554::ENSG00000147586	TPD52::MRPS28	66.1082	0.00781632	8	589;1457;	PASS:RT	8:80042621-80042667;8:79918786-79919147;
ENSG00000083844::ENSG00000105146	ZNF264::AURKC	0	0.0923077	3	58;6;	PASS:RT	19:57191499-57191945;19:57232032-57232223;
ENSG00000086730::ENSG00000106682	LAT2::EIF4H	15.3795	0.0034662	4	1993;314;	PASS:RT	7:74199614-74199825;7:74196933-74197269;
ENSG00000088876::ENSG00000125835	ZNF343::SNRPB	30.9909	0.000957671	5	31;10410;	PASS:RT	20:2492696-2492820;20:2461641-2461936;
ENSG00000090924::ENSG00000128016	PLEKHG2::ZFP36	22.5648	0.00506971	4	66;1511;	PASS:RT	19:39421686-39421741;19:39409154-39409409;
ENSG00000099622::ENSG00000228300	CIRBP::C19orf24	103.021	0.0105068	17	1828;1407;	PASS:RT	19:1269333-1269418;19:1277178-1277298;
ENSG00000100387::ENSG00000196236	RBX1::XPNPEP3	22.6007	0.000423938	3	14000;152;	PASS:RT	22:40953554-40953632;22:40857103-40857244;
ENSG00000101084::ENSG00000118707	RAB5IF::TGIF2	25.8606	0.0118343	4	629;46;	PASS:RT	20:36607714-36607908;20:36573642-36573744;
ENSG00000102878::ENSG00000135722	HSF4::FBXL8	20.013	0.0714286	5	124;15;	PASS:RT	16:67165066-67165647;16:67164171-67164481;
ENSG00000105369::ENSG00000105372	CD79A::RPS19	19.5472	3.20612e-05	5	16686;295216;	PASS:RT	19:41878989-41879288;19:41860264-41860288;
