ENSG00000000005::ENSG00000116815	TNMD::CD58	153.288	0.238095	25	61;148;	PASS:GF	X:100584994-100585065;1:116521814-116521982;
ENSG00000001167::ENSG00000165841	NFYA::CYP2C19	48.5892	0.225806	14	61;62;	PASS:GF	6:41076012-41076123;10:94842846-94843023;
ENSG00000001626::ENSG00000269242	CFTR::AC010422.3	84.8069	0.0322887	17	1021;31;	PASS:GF	7:117480038-117480146;19:12643837-12643945;
ENSG00000001631::ENSG00000240720	KRIT1::LRRD1	304.263	0.0630861	74	2268;77;	PASS:GF	7:92213194-92213400;7:92144752-92145073;
ENSG00000001631::ENSG00000285772	KRIT1::AC000120.2	106.83	0.0239521	28	2268;69;	PASS:GF	7:92213194-92213400;7:92112177-92113842;
ENSG00000002745::ENSG00000146731	WNT16::CCT6A	136.256	0.175325	27	58;249;	PASS:GF	7:121325400-121325479;7:56058008-56058102;
ENSG00000003096::ENSG00000140534	KLHL13::TICRR	212.9	0.153392	26	247;91;	PASS:GF	X:117898364-117899394;15:89625439-89625785;
ENSG00000003509::ENSG00000105516	NDUFAF7::DBP	74.1738	0.0633147	17	389;147;	PASS:GF	2:37242184-37242692;19:48630282-48631052;
ENSG00000003989::ENSG00000101307	SLC7A2::SIRPB1	89.7852	0.0677419	21	189;430;	PASS:GF	8:17543332-17543714;20:1578349-1578693;
ENSG00000004809::ENSG00000135945	SLC22A16::REV1	25.548	0.0788732	28	231;478;	PASS:GF	6:110442270-110442767;2:99429851-99429944;
ENSG00000004846::ENSG00000117394	ABCB5::SLC2A1	161.804	0.0736842	21	186;383;	PASS:GF	7:20647356-20647654;1:42926195-42927239;
ENSG00000005007::ENSG00000141027	UPF1::NCOR1	170.6	0.0394089	28	529;891;	PASS:GF	19:18850088-18850233;17:16194473-16194638;
ENSG00000005022::ENSG00000065057	SLC25A5::NTHL1	203.394	0.114894	27	114;355;	PASS:GF	X:119469673-119470146;16:2044636-2044795;
ENSG00000006025::ENSG00000117228	AC003665.1::GBP1	102.192	0.0972973	27	309;245;	PASS:GF	17:47819980-47820095;1:89052947-89053467;
ENSG00000006118::ENSG00000197822	TMEM132A::OCLN	161.804	0.0626506	26	403;426;	PASS:GF	11:60927131-60927417;5:69504187-69504293;
ENSG00000006606::ENSG00000139405	CCL26::RITA1	163.983	0.322148	24	56;92;	PASS:GF	7:75772112-75772253;12:113186688-113187046;
ENSG00000006831::ENSG00000177324	ADIPOR2::BEND2	119.224	0.23622	30	192;61;	PASS:GF	12:1772848-1772960;X:18175984-18176094;
ENSG00000006837::ENSG00000113575	CDKL3::PPP2CA	182.492	0.29375	94	292;347;	PASS:GF	5:134302589-134302686;5:134197129-134197843;
ENSG00000008323::ENSG00000149150	PLEKHG6::SLC43A1	204.384	0.0802676	24	295;302;	PASS:GF	12:6319472-6319672;11:57501277-57501328;
ENSG00000009830::ENSG00000115523	POMT2::GNLY	110.708	0.0274102	29	1703;412;	PASS:GF	14:77278406-77278507;2:85694760-85694922;
ENSG00000010932::ENSG00000163728	FMO1::TTC14	110.708	0.0839161	24	238;333;	PASS:GF	1:171278742-171278870;3:180602561-180602737;
ENSG00000011451::ENSG00000118322	WIZ::ATP10B	59.6119	0.0787402	30	390;371;	PASS:GF	19:15421487-15423234;5:160620357-160620949;
ENSG00000012232::ENSG00000056972	EXTL3::TRAF3IP2	68.9208	0.0400891	27	724;622;	PASS:GF	8:28737529-28737662;6:111580208-111580388;
ENSG00000013293::ENSG00000101901	SLC7A14::ALG13	88.5462	0.0236794	13	59;1038;	PASS:GF	3:170462489-170464782;X:111681264-111681423;
ENSG00000013297::ENSG00000175538	CLDN11::KCNE3	156.026	0.153034	29	208;170;	PASS:GF	3:170434853-170434962;11:74462754-74462856;
ENSG00000013583::ENSG00000173638	HEBP1::SLC19A1	145.989	0.0815603	23	145;418;	PASS:GF	12:12987159-12987331;21:45514747-45515153;
ENSG00000014824::ENSG00000143858	SLC30A9::SYT2	153.288	0.282927	29	150;54;	PASS:GF	4:42075669-42075785;1:202601899-202602056;
ENSG00000018408::ENSG00000039600	WWTR1::SOX30	238.448	0.129032	28	339;94;	PASS:GF	3:149519007-149520980;5:157648668-157648895;
ENSG00000021461::ENSG00000140104	CYP3A43::CLBA1	121.658	0.0755735	28	475;265;	PASS:GF	7:99844003-99844082;14:104992957-104993063;
ENSG00000026103::ENSG00000138134	FAS::STAMBPL1	69.9465	0.0466844	44	1712;172;	PASS:GF	10:89003026-89003191;10:88969954-88973346;
ENSG00000027075::ENSG00000135119	PRKCH::RNFT2	187.748	0.0525784	26	756;232;	PASS:GF	14:61527967-61528060;12:116779204-116779347;
ENSG00000029993::ENSG00000068784	HMGB3::SRBD1	195.868	0.195286	29	146;150;	PASS:GF	X:150983483-150983590;2:45388932-45389598;
ENSG00000033627::ENSG00000172469	ATP6V0A1::MANEA	127.74	0.0361524	28	1254;294;	PASS:GF	17:42513867-42513977;6:95577590-95577641;
ENSG00000036257::ENSG00000180998	CUL3::GPR137C	170.32	0.0793103	23	444;135;	PASS:GF	2:224514617-224514771;14:52632170-52632308;
ENSG00000036549::ENSG00000197106	AC118549.1::SLC6A17	121.658	0.145078	28	323;62;	PASS:GF	1:77639459-77639601;1:110197445-110197598;
ENSG00000037757::ENSG00000197386	MRI1::HTT	182.393	0.0576923	27	182;753;	PASS:GF	19:13764880-13765108;4:3041488-3042253;
ENSG00000039068::ENSG00000140274	CDH1::DUOXA2	76.6439	0.12381	26	329;90;	PASS:GF	16:68801671-68801882;15:45117103-45117304;
ENSG00000041982::ENSG00000100450	TNC::GZMH	136.256	0.0869565	24	458;93;	PASS:GF	9:115030266-115030404;14:24607623-24607746;
ENSG00000042832::ENSG00000103657	TG::HERC1	93.6759	0.0343184	18	594;454;	PASS:GF	8:133113519-133113602;15:63630550-63630634;
ENSG00000043143::ENSG00000079101	JADE2::CLUL1	162.211	0.0592105	27	532;379;	PASS:GF	5:134552060-134552208;18:597059-597128;
ENSG00000048462::ENSG00000135837	TNFRSF17::CEP350	113.654	0.0468432	23	88;893;	PASS:GF	16:11965351-11965453;1:180096049-180096183;
ENSG00000048707::ENSG00000105875	VPS13D::WDR91	157.969	0.0424242	28	663;656;	PASS:GF	1:12464972-12465248;7:135185101-135186314;
ENSG00000051596::ENSG00000198356	THOC3::ASNA1	167.054	0.11215	24	339;88;	PASS:GF	5:175967117-175967266;19:12747203-12747303;
ENSG00000055732::ENSG00000092621	MCOLN3::PHGDH	127.74	0.0430108	26	186;1022;	PASS:GF	1:85018366-85019255;1:119739739-119740517;
ENSG00000056998::ENSG00000095906	GYG2::NUBP2	212.9	0.0728863	25	241;444;	PASS:GF	X:2843222-2843353;16:1783046-1783505;
ENSG00000058056::ENSG00000136521	USP13::NDUFB5	197.47	0.0546512	47	1269;450;	PASS:GF	3:179681877-179682002;3:179618414-179618510;
ENSG00000060982::ENSG00000196182	BCAT1::STK40	110.708	0.0971963	26	292;242;	PASS:GF	12:24881312-24881410;1:36355349-36355435;
